campaign_date,RDate,RDateTime,CH4._ppm,CO2._ppm,GasT_C
2024-08-04,2024-08-04,2024-08-04T16:04:44Z,4.03693,412.096,45.8191
2024-08-04,2024-08-04,2024-08-04T16:04:49Z,4.04337,412.305,45.8038
2024-08-04,2024-08-04,2024-08-04T16:04:54Z,4.04699,412.515,45.8014
2024-08-04,2024-08-04,2024-08-04T16:04:59Z,4.0525,412.851,45.775
2024-08-04,2024-08-04,2024-08-04T16:05:04Z,4.05685,412.867,45.7568
2024-08-04,2024-08-04,2024-08-04T16:05:09Z,4.06877,413.116,45.7387
2024-08-04,2024-08-04,2024-08-04T16:05:14Z,4.09434,413.293,45.7229
2024-08-04,2024-08-04,2024-08-04T16:05:19Z,4.10924,413.577,45.7083
2024-08-04,2024-08-04,2024-08-04T16:05:24Z,4.14655,413.754,45.6932
2024-08-04,2024-08-04,2024-08-04T16:05:30Z,4.19698,413.924,45.6785
2024-08-04,2024-08-04,2024-08-04T16:05:35Z,4.22499,414.111,45.6699
2024-08-04,2024-08-04,2024-08-04T16:05:40Z,4.14566,414.271,45.653
2024-08-04,2024-08-04,2024-08-04T16:05:45Z,3.55386,413.726,45.6395
2024-08-04,2024-08-04,2024-08-04T16:05:50Z,3.04006,412.391,45.628
2024-08-04,2024-08-04,2024-08-04T16:05:55Z,2.51445,412.682,45.616
2024-08-04,2024-08-04,2024-08-04T16:06:00Z,2.43513,413.933,45.603
2024-08-04,2024-08-04,2024-08-04T16:06:05Z,2.33096,413.833,45.5917
2024-08-04,2024-08-04,2024-08-04T16:06:10Z,2.33626,414.14,45.5794
2024-08-04,2024-08-04,2024-08-04T16:06:15Z,2.46913,414.59,45.5717
2024-08-04,2024-08-04,2024-08-04T16:06:20Z,2.50363,415.535,45.5652
2024-08-04,2024-08-04,2024-08-04T16:06:25Z,2.52574,416.447,45.5631
2024-08-04,2024-08-04,2024-08-04T16:06:30Z,2.52645,420.11,45.5498
2024-08-04,2024-08-04,2024-08-04T16:06:36Z,2.60445,427.555,45.538
2024-08-04,2024-08-04,2024-08-04T16:06:41Z,2.69085,425.871,45.5252
2024-08-04,2024-08-04,2024-08-04T16:06:46Z,2.74967,422.607,45.5095
2024-08-04,2024-08-04,2024-08-04T16:06:51Z,2.72362,417.846,45.4938
2024-08-04,2024-08-04,2024-08-04T16:06:56Z,2.53392,409.675,45.4824
2024-08-04,2024-08-04,2024-08-04T16:07:01Z,2.31971,405.13,45.4712
2024-08-04,2024-08-04,2024-08-04T16:07:06Z,2.1736,404.352,45.459
2024-08-04,2024-08-04,2024-08-04T16:07:11Z,1.98454,404.426,45.4446
2024-08-04,2024-08-04,2024-08-04T16:07:16Z,2.08238,404.508,45.4301
2024-08-04,2024-08-04,2024-08-04T16:07:21Z,2.2879,404.565,45.4202
2024-08-04,2024-08-04,2024-08-04T16:07:26Z,2.0908,404.441,45.4078
2024-08-04,2024-08-04,2024-08-04T16:07:31Z,2.23119,404.674,45.4085
2024-08-04,2024-08-04,2024-08-04T16:07:37Z,2.3342,404.655,45.3861
2024-08-04,2024-08-04,2024-08-04T16:07:42Z,3.36482,405.073,45.3729
2024-08-04,2024-08-04,2024-08-04T16:07:47Z,10.7625,405.661,45.3614
2024-08-04,2024-08-04,2024-08-04T16:07:52Z,13.7482,406.148,45.3484
2024-08-04,2024-08-04,2024-08-04T16:07:57Z,14.3682,406.6,45.334
2024-08-04,2024-08-04,2024-08-04T16:08:02Z,14.5422,407.096,45.3232
2024-08-04,2024-08-04,2024-08-04T16:08:07Z,14.3766,407.776,45.3109
2024-08-04,2024-08-04,2024-08-04T16:08:12Z,7.574,409.794,45.2973
2024-08-04,2024-08-04,2024-08-04T16:08:17Z,3.51897,409.149,45.2826
2024-08-04,2024-08-04,2024-08-04T16:08:22Z,2.69807,407.872,45.2707
2024-08-04,2024-08-04,2024-08-04T16:08:27Z,2.48874,407.222,45.2607
2024-08-04,2024-08-04,2024-08-04T16:08:32Z,2.36569,406.71,45.249
2024-08-04,2024-08-04,2024-08-04T16:08:37Z,2.43179,406.942,45.2301
2024-08-04,2024-08-04,2024-08-04T16:08:43Z,2.53749,408.537,45.2163
2024-08-04,2024-08-04,2024-08-04T16:08:48Z,2.51142,411.013,45.2009
2024-08-04,2024-08-04,2024-08-04T16:08:53Z,2.4043,411.376,45.1845
2024-08-04,2024-08-04,2024-08-04T16:08:58Z,2.26119,408.876,45.1755
2024-08-04,2024-08-04,2024-08-04T16:09:03Z,2.17566,406.908,45.1541
2024-08-04,2024-08-04,2024-08-04T16:09:08Z,2.14189,405.735,45.141
2024-08-04,2024-08-04,2024-08-04T16:09:13Z,2.09058,405.082,45.1288
2024-08-04,2024-08-04,2024-08-04T16:09:18Z,2.11522,404.971,45.1144
2024-08-04,2024-08-04,2024-08-04T16:09:23Z,2.13497,405.019,45.1101
2024-08-04,2024-08-04,2024-08-04T16:09:28Z,2.05736,405.11,45.0916
2024-08-04,2024-08-04,2024-08-04T16:09:33Z,2.11065,405.261,45.0967
2024-08-04,2024-08-04,2024-08-04T16:09:38Z,2.18145,405.93,45.0741
2024-08-04,2024-08-04,2024-08-04T16:09:44Z,3.05133,406.378,45.0661
2024-08-04,2024-08-04,2024-08-04T16:09:49Z,4.59868,406.869,45.0591
2024-08-04,2024-08-04,2024-08-04T16:09:54Z,4.95669,407.064,45.0498
2024-08-04,2024-08-04,2024-08-04T16:09:59Z,5.04625,407.397,45.0393
2024-08-04,2024-08-04,2024-08-04T16:10:04Z,4.44012,407.415,45.0323
2024-08-04,2024-08-04,2024-08-04T16:10:09Z,3.02672,410.342,45.0228
2024-08-04,2024-08-04,2024-08-04T16:10:14Z,2.4975,413.144,45.0142
2024-08-04,2024-08-04,2024-08-04T16:10:19Z,2.30774,411.938,44.9973
2024-08-04,2024-08-04,2024-08-04T16:10:24Z,2.21944,410.366,44.9883
2024-08-04,2024-08-04,2024-08-04T16:10:29Z,2.16328,410.342,44.9806
2024-08-04,2024-08-04,2024-08-04T16:10:34Z,2.15764,412.806,44.9687
2024-08-04,2024-08-04,2024-08-04T16:10:39Z,2.18245,415.557,44.956
2024-08-04,2024-08-04,2024-08-04T16:10:44Z,2.24058,419.567,44.9456
2024-08-04,2024-08-04,2024-08-04T16:10:50Z,2.33512,420.817,44.9307
2024-08-04,2024-08-04,2024-08-04T16:10:55Z,2.41654,419.427,44.9169
2024-08-04,2024-08-04,2024-08-04T16:10:59Z,3.11444,417.894,44.905
2024-08-04,2024-08-04,2024-08-04T16:11:05Z,2.80126,414.343,44.9039
2024-08-04,2024-08-04,2024-08-04T16:11:10Z,2.39119,410.411,44.881100000000004
2024-08-04,2024-08-04,2024-08-04T16:11:15Z,2.54858,409.701,44.8808
2024-08-04,2024-08-04,2024-08-04T16:11:20Z,4.0953,410.428,44.8633
2024-08-04,2024-08-04,2024-08-04T16:11:25Z,3.11759,411.541,44.8555
2024-08-04,2024-08-04,2024-08-04T16:11:30Z,2.88801,425.477,44.8401
2024-08-04,2024-08-04,2024-08-04T16:11:35Z,2.9663,424.949,44.8404
2024-08-04,2024-08-04,2024-08-04T16:11:40Z,2.80051,416.464,44.8248
2024-08-04,2024-08-04,2024-08-04T16:11:45Z,2.67529,414.61,44.8113
2024-08-04,2024-08-04,2024-08-04T16:11:51Z,2.60032,415.42,44.7974
2024-08-04,2024-08-04,2024-08-04T16:11:56Z,2.55137,415.173,44.783
2024-08-04,2024-08-04,2024-08-04T16:12:01Z,2.55336,415.99,44.7727
2024-08-04,2024-08-04,2024-08-04T16:12:06Z,2.49099,415.479,44.7619
2024-08-04,2024-08-04,2024-08-04T16:12:11Z,2.41846,415.411,44.743
2024-08-04,2024-08-04,2024-08-04T16:12:16Z,2.36338,415.844,44.7304
2024-08-04,2024-08-04,2024-08-04T16:12:21Z,2.31281,416.977,44.7125
2024-08-04,2024-08-04,2024-08-04T16:12:26Z,2.27184,418.13,44.6982
2024-08-04,2024-08-04,2024-08-04T16:12:31Z,2.28905,419.007,44.685
2024-08-04,2024-08-04,2024-08-04T16:12:36Z,2.2897,418.862,44.6726
2024-08-04,2024-08-04,2024-08-04T16:12:41Z,2.31273,418.66,44.6595
2024-08-04,2024-08-04,2024-08-04T16:12:46Z,2.32939,418.842,44.6508
2024-08-04,2024-08-04,2024-08-04T16:12:51Z,2.35624,419.266,44.6435
2024-08-04,2024-08-04,2024-08-04T16:12:57Z,2.374,419.994,44.6334
2024-08-04,2024-08-04,2024-08-04T16:13:02Z,2.39729,421.139,44.6164
2024-08-04,2024-08-04,2024-08-04T16:13:07Z,2.41322,421.627,44.6092
2024-08-04,2024-08-04,2024-08-04T16:13:12Z,2.38497,419.743,44.6066
2024-08-04,2024-08-04,2024-08-04T16:13:17Z,2.39125,415.311,44.5908
2024-08-04,2024-08-04,2024-08-04T16:13:22Z,2.45695,412.362,44.5838
2024-08-04,2024-08-04,2024-08-04T16:13:27Z,2.52256,410.257,44.5791
2024-08-04,2024-08-04,2024-08-04T16:13:32Z,2.35916,409.045,44.5764
2024-08-04,2024-08-04,2024-08-04T16:13:37Z,2.27945,408.609,44.568
2024-08-04,2024-08-04,2024-08-04T16:13:42Z,2.26742,407.874,44.5598
2024-08-04,2024-08-04,2024-08-04T16:13:47Z,2.21372,407.385,44.5519
2024-08-04,2024-08-04,2024-08-04T16:13:52Z,2.09743,407.214,44.5422
2024-08-04,2024-08-04,2024-08-04T16:13:58Z,2.05186,407.514,44.541
2024-08-04,2024-08-04,2024-08-04T16:14:03Z,2.08208,408.968,44.5187
2024-08-04,2024-08-04,2024-08-04T16:14:08Z,2.02094,410.848,44.5188
2024-08-04,2024-08-04,2024-08-04T16:14:13Z,2.0328,409.45,44.5062
2024-08-04,2024-08-04,2024-08-04T16:14:18Z,2.14126,408.538,44.4966
2024-08-04,2024-08-04,2024-08-04T16:14:23Z,2.18979,407.558,44.4888
2024-08-04,2024-08-04,2024-08-04T16:14:28Z,2.25494,406.661,44.4764
2024-08-04,2024-08-04,2024-08-04T16:14:33Z,2.32058,406.11,44.4691
2024-08-04,2024-08-04,2024-08-04T16:14:38Z,2.41388,405.82,44.4544
2024-08-04,2024-08-04,2024-08-04T16:14:43Z,2.79906,405.709,44.4455
2024-08-04,2024-08-04,2024-08-04T16:14:48Z,3.07142,405.802,44.4313
2024-08-04,2024-08-04,2024-08-04T16:14:53Z,3.13522,405.937,44.4226
2024-08-04,2024-08-04,2024-08-04T16:14:58Z,3.15387,406.21,44.4086
2024-08-04,2024-08-04,2024-08-04T16:15:04Z,3.16147,406.452,44.3989
2024-08-04,2024-08-04,2024-08-04T16:15:09Z,3.16783,406.887,44.3929
2024-08-04,2024-08-04,2024-08-04T16:15:14Z,3.17167,407.071,44.3827
2024-08-04,2024-08-04,2024-08-04T16:15:19Z,3.17789,407.459,44.372
2024-08-04,2024-08-04,2024-08-04T16:15:24Z,3.1872,407.745,44.3645
2024-08-04,2024-08-04,2024-08-04T16:15:29Z,3.19335,407.934,44.3572
2024-08-04,2024-08-04,2024-08-04T16:15:34Z,3.19661,408.138,44.3455
2024-08-04,2024-08-04,2024-08-04T16:15:39Z,3.20152,408.368,44.3362
2024-08-04,2024-08-04,2024-08-04T16:15:44Z,3.20438,408.482,44.3204
2024-08-04,2024-08-04,2024-08-04T16:15:49Z,3.20947,408.764,44.318600000000004
2024-08-04,2024-08-04,2024-08-04T16:15:54Z,3.21327,408.93,44.2962
2024-08-04,2024-08-04,2024-08-04T16:15:59Z,3.21715,409.074,44.2778
2024-08-04,2024-08-04,2024-08-04T16:16:05Z,3.24184,409.266,44.2664
2024-08-04,2024-08-04,2024-08-04T16:16:10Z,3.29423,409.48,44.2603
2024-08-04,2024-08-04,2024-08-04T16:16:15Z,3.30784,409.657,44.2463
2024-08-04,2024-08-04,2024-08-04T16:16:20Z,3.31434,409.865,44.2372
2024-08-04,2024-08-04,2024-08-04T16:16:25Z,3.3178,410.147,44.2347
2024-08-04,2024-08-04,2024-08-04T16:16:30Z,3.32244,410.42,44.217
2024-08-04,2024-08-04,2024-08-04T16:16:35Z,3.46152,412.941,44.2194
2024-08-04,2024-08-04,2024-08-04T16:16:40Z,3.00822,420.843,44.2122
2024-08-04,2024-08-04,2024-08-04T16:16:45Z,2.44057,431.303,44.1964
2024-08-04,2024-08-04,2024-08-04T16:16:50Z,2.29662,431.013,44.1968
2024-08-04,2024-08-04,2024-08-04T16:16:55Z,2.23936,428.375,44.1838
2024-08-04,2024-08-04,2024-08-04T16:17:00Z,2.18361,424.193,44.1816
2024-08-04,2024-08-04,2024-08-04T16:17:05Z,2.17668,422.431,44.1798
2024-08-04,2024-08-04,2024-08-04T16:17:11Z,2.21038,420.407,44.1722
2024-08-04,2024-08-04,2024-08-04T16:17:16Z,2.40416,418.57,44.1629
2024-08-04,2024-08-04,2024-08-04T16:17:21Z,2.56453,419.578,44.1531
2024-08-04,2024-08-04,2024-08-04T16:17:26Z,2.52703,448.922,44.1475
2024-08-04,2024-08-04,2024-08-04T16:17:31Z,2.48467,463.737,44.1379
2024-08-04,2024-08-04,2024-08-04T16:17:36Z,2.40031,474.535,44.1314
2024-08-04,2024-08-04,2024-08-04T16:17:41Z,2.34658,469.603,44.1257
2024-08-04,2024-08-04,2024-08-04T16:17:46Z,2.29706,450.85,44.1175
2024-08-04,2024-08-04,2024-08-04T16:17:51Z,2.2733,430.504,44.1032
2024-08-04,2024-08-04,2024-08-04T16:17:56Z,2.27309,420.193,44.0971
2024-08-04,2024-08-04,2024-08-04T16:18:01Z,2.23125,418.201,44.0858
2024-08-04,2024-08-04,2024-08-04T16:18:06Z,2.15628,413.463,44.0794
2024-08-04,2024-08-04,2024-08-04T16:18:12Z,2.18861,408.869,44.0695
2024-08-04,2024-08-04,2024-08-04T16:18:17Z,2.1448,406.891,44.0609
2024-08-04,2024-08-04,2024-08-04T16:18:22Z,2.07084,406.674,44.0604
2024-08-04,2024-08-04,2024-08-04T16:18:27Z,2.00378,413.242,44.0522
2024-08-04,2024-08-04,2024-08-04T16:18:32Z,1.96945,415.886,44.0436
2024-08-04,2024-08-04,2024-08-04T16:18:37Z,1.95865,416.437,44.0322
2024-08-04,2024-08-04,2024-08-04T16:18:42Z,1.94057,413.316,44.0225
2024-08-04,2024-08-04,2024-08-04T16:18:47Z,1.91816,406.695,44.0155
2024-08-04,2024-08-04,2024-08-04T16:18:52Z,1.91809,405.284,44.0064
2024-08-04,2024-08-04,2024-08-04T16:18:57Z,1.93131,404.82,43.9994
2024-08-04,2024-08-04,2024-08-04T16:19:02Z,1.94338,405.501,43.9895
2024-08-04,2024-08-04,2024-08-04T16:19:07Z,1.93896,407.542,43.9807
2024-08-04,2024-08-04,2024-08-04T16:19:12Z,1.94545,410.186,43.9696
2024-08-04,2024-08-04,2024-08-04T16:19:18Z,1.96512,411.467,43.9594
2024-08-04,2024-08-04,2024-08-04T16:19:23Z,1.98306,412.801,43.9465
2024-08-04,2024-08-04,2024-08-04T16:19:28Z,1.9741,413.418,43.9346
2024-08-04,2024-08-04,2024-08-04T16:19:33Z,1.96039,412.551,43.9232
2024-08-04,2024-08-04,2024-08-04T16:19:38Z,1.94534,409.657,43.9107
2024-08-04,2024-08-04,2024-08-04T16:19:43Z,2.14643,409.017,43.9016
2024-08-04,2024-08-04,2024-08-04T16:19:48Z,2.33196,411.921,43.8927
2024-08-04,2024-08-04,2024-08-04T16:19:53Z,2.26849,413.9,43.8899
2024-08-04,2024-08-04,2024-08-04T16:19:58Z,2.15762,413.816,43.8795
2024-08-04,2024-08-04,2024-08-04T16:20:03Z,2.05549,413.736,43.873
2024-08-04,2024-08-04,2024-08-04T16:20:08Z,1.97716,413.258,43.8658
2024-08-04,2024-08-04,2024-08-04T16:20:13Z,1.93967,414.521,43.8621
2024-08-04,2024-08-04,2024-08-04T16:20:19Z,1.9262,414.815,43.8532
2024-08-04,2024-08-04,2024-08-04T16:20:24Z,1.94223,414.443,43.8511
2024-08-04,2024-08-04,2024-08-04T16:20:29Z,1.95924,413.442,43.8459
2024-08-04,2024-08-04,2024-08-04T16:20:34Z,1.97986,411.485,43.8437
2024-08-04,2024-08-04,2024-08-04T16:20:39Z,1.96528,409.785,43.8379
2024-08-04,2024-08-04,2024-08-04T16:20:44Z,1.94436,408.794,43.8359
2024-08-04,2024-08-04,2024-08-04T16:20:49Z,1.93529,409.386,43.8311
2024-08-04,2024-08-04,2024-08-04T16:20:54Z,1.94488,410.687,43.8239
2024-08-04,2024-08-04,2024-08-04T16:20:59Z,1.95768,410.203,43.8171
2024-08-04,2024-08-04,2024-08-04T16:21:04Z,1.98066,408.396,43.8122
2024-08-04,2024-08-04,2024-08-04T16:21:09Z,2.00168,407.545,43.8031
2024-08-04,2024-08-04,2024-08-04T16:21:14Z,1.9768,408.616,43.7957
2024-08-04,2024-08-04,2024-08-04T16:21:19Z,1.97008,410.039,43.7886
2024-08-04,2024-08-04,2024-08-04T16:21:25Z,1.96777,412.094,43.7817
2024-08-04,2024-08-04,2024-08-04T16:21:30Z,1.96692,412.015,43.7741
2024-08-04,2024-08-04,2024-08-04T16:21:35Z,1.9715,411.537,43.7684
2024-08-04,2024-08-04,2024-08-04T16:21:40Z,2.00795,410.777,43.7558
2024-08-04,2024-08-04,2024-08-04T16:21:45Z,1.98485,410.253,43.7502
2024-08-04,2024-08-04,2024-08-04T16:21:50Z,1.99104,411.914,43.745
2024-08-04,2024-08-04,2024-08-04T16:21:55Z,2.00338,412.876,43.7379
2024-08-04,2024-08-04,2024-08-04T16:22:00Z,1.98639,413.501,43.7292
2024-08-04,2024-08-04,2024-08-04T16:22:05Z,1.97411,413.796,43.7248
2024-08-04,2024-08-04,2024-08-04T16:22:10Z,1.97303,413.103,43.7205
2024-08-04,2024-08-04,2024-08-04T16:22:15Z,1.97427,410.858,43.7124
2024-08-04,2024-08-04,2024-08-04T16:22:20Z,2.00093,409.972,43.7064
2024-08-04,2024-08-04,2024-08-04T16:22:26Z,1.99268,412.958,43.6977
2024-08-04,2024-08-04,2024-08-04T16:22:31Z,1.94647,414.259,43.6893
2024-08-04,2024-08-04,2024-08-04T16:22:36Z,1.93986,414.055,43.6818
2024-08-04,2024-08-04,2024-08-04T16:22:41Z,1.9513,415.928,43.6754
2024-08-04,2024-08-04,2024-08-04T16:22:46Z,1.95427,413.286,43.6674
2024-08-04,2024-08-04,2024-08-04T16:22:51Z,1.98102,409.364,43.655
2024-08-04,2024-08-04,2024-08-04T16:22:56Z,1.97662,407.794,43.6498
2024-08-04,2024-08-04,2024-08-04T16:23:01Z,1.98827,407.214,43.6373
2024-08-04,2024-08-04,2024-08-04T16:23:06Z,2.08098,407.019,43.6268
2024-08-04,2024-08-04,2024-08-04T16:23:11Z,2.15487,409.264,43.6168
2024-08-04,2024-08-04,2024-08-04T16:23:16Z,2.14691,413.117,43.6088
2024-08-04,2024-08-04,2024-08-04T16:23:21Z,2.19547,414.321,43.6009
2024-08-04,2024-08-04,2024-08-04T16:23:26Z,2.23218,411.668,43.5964
2024-08-04,2024-08-04,2024-08-04T16:23:32Z,2.18625,411.75,43.5903
2024-08-04,2024-08-04,2024-08-04T16:23:37Z,2.05922,410.846,43.5938
2024-08-04,2024-08-04,2024-08-04T16:23:42Z,2.02637,409.497,43.5773
2024-08-04,2024-08-04,2024-08-04T16:23:47Z,1.99997,408.553,43.5699
2024-08-04,2024-08-04,2024-08-04T16:23:52Z,1.97819,409.817,43.5624
2024-08-04,2024-08-04,2024-08-04T16:23:57Z,1.97541,412.081,43.5603
2024-08-04,2024-08-04,2024-08-04T16:24:02Z,2.03493,413.729,43.556
2024-08-04,2024-08-04,2024-08-04T16:24:07Z,2.15927,413.532,43.5555
2024-08-04,2024-08-04,2024-08-04T16:24:12Z,2.07123,413.038,43.5532
2024-08-04,2024-08-04,2024-08-04T16:24:17Z,2.01143,412.017,43.549
2024-08-04,2024-08-04,2024-08-04T16:24:22Z,2.0003,411.164,43.5406
2024-08-04,2024-08-04,2024-08-04T16:24:27Z,2.05538,410.953,43.5358
2024-08-04,2024-08-04,2024-08-04T16:24:32Z,2.02091,409.317,43.5301
2024-08-04,2024-08-04,2024-08-04T16:24:38Z,1.99547,409.896,43.5267
2024-08-04,2024-08-04,2024-08-04T16:24:43Z,1.99108,408.296,43.5173
2024-08-04,2024-08-04,2024-08-04T16:24:48Z,2.0355,407.664,43.5112
2024-08-04,2024-08-04,2024-08-04T16:24:53Z,1.99373,407.681,43.5053
2024-08-04,2024-08-04,2024-08-04T16:24:58Z,1.98795,407.742,43.4974
2024-08-04,2024-08-04,2024-08-04T16:25:03Z,2.00776,406.988,43.489
2024-08-04,2024-08-04,2024-08-04T16:25:08Z,2.01978,407.03,43.4831
2024-08-04,2024-08-04,2024-08-04T16:25:13Z,1.97639,406.909,43.4774
2024-08-04,2024-08-04,2024-08-04T16:25:18Z,1.93992,408.166,43.4699
2024-08-04,2024-08-04,2024-08-04T16:25:23Z,1.94208,409.358,43.4633
2024-08-04,2024-08-04,2024-08-04T16:25:28Z,1.93607,409.682,43.4528
2024-08-04,2024-08-04,2024-08-04T16:25:33Z,1.97237,410.048,43.4486
2024-08-04,2024-08-04,2024-08-04T16:25:39Z,2.05815,411.139,43.4417
2024-08-04,2024-08-04,2024-08-04T16:25:44Z,2.11926,410.428,43.4356
2024-08-04,2024-08-04,2024-08-04T16:25:49Z,2.2023,408.4,43.4276
2024-08-04,2024-08-04,2024-08-04T16:25:54Z,2.17359,407.676,43.422
2024-08-04,2024-08-04,2024-08-04T16:25:59Z,2.16824,407.123,43.413
2024-08-04,2024-08-04,2024-08-04T16:26:04Z,2.14199,406.635,43.4084
2024-08-04,2024-08-04,2024-08-04T16:26:09Z,2.07835,407.144,43.3993
2024-08-04,2024-08-04,2024-08-04T16:26:14Z,2.03742,408.063,43.3933
2024-08-04,2024-08-04,2024-08-04T16:26:19Z,2.03953,407.854,43.3835
2024-08-04,2024-08-04,2024-08-04T16:26:24Z,2.0024,408.238,43.3727
2024-08-04,2024-08-04,2024-08-04T16:26:29Z,2.03184,408.814,43.3589
2024-08-04,2024-08-04,2024-08-04T16:26:34Z,2.00417,411.406,43.3486
2024-08-04,2024-08-04,2024-08-04T16:26:39Z,2.04319,413.598,43.3399
2024-08-04,2024-08-04,2024-08-04T16:26:45Z,2.0885,412.087,43.3324
2024-08-04,2024-08-04,2024-08-04T16:26:50Z,2.08044,410.842,43.3232
2024-08-04,2024-08-04,2024-08-04T16:26:55Z,2.24135,410.989,43.3187
2024-08-04,2024-08-04,2024-08-04T16:26:59Z,2.07719,408.695,43.3124
2024-08-04,2024-08-04,2024-08-04T16:27:05Z,2.00475,410.53,43.3047
2024-08-04,2024-08-04,2024-08-04T16:27:10Z,2.08699,413.109,43.2965
2024-08-04,2024-08-04,2024-08-04T16:27:15Z,2.06958,411.941,43.2894
2024-08-04,2024-08-04,2024-08-04T16:27:20Z,2.04923,410.406,43.2828
2024-08-04,2024-08-04,2024-08-04T16:27:25Z,2.08323,411.59,43.2787
2024-08-04,2024-08-04,2024-08-04T16:27:30Z,2.02126,412.202,43.2754
2024-08-04,2024-08-04,2024-08-04T16:27:35Z,1.99982,411.409,43.2725
2024-08-04,2024-08-04,2024-08-04T16:27:40Z,2,412.294,43.2711
2024-08-04,2024-08-04,2024-08-04T16:27:46Z,2.09664,413.293,43.269
2024-08-04,2024-08-04,2024-08-04T16:27:51Z,2.20052,413.086,43.2624
2024-08-04,2024-08-04,2024-08-04T16:27:56Z,2.25959,410.425,43.2562
2024-08-04,2024-08-04,2024-08-04T16:28:01Z,2.1689,409.367,43.248
2024-08-04,2024-08-04,2024-08-04T16:28:06Z,2.15359,410.133,43.2436
2024-08-04,2024-08-04,2024-08-04T16:28:11Z,2.04546,411.012,43.2365
2024-08-04,2024-08-04,2024-08-04T16:28:16Z,2.01918,411.909,43.2264
2024-08-04,2024-08-04,2024-08-04T16:28:21Z,2.09045,411.091,43.2215
2024-08-04,2024-08-04,2024-08-04T16:28:26Z,2.24106,409.358,43.2172
2024-08-04,2024-08-04,2024-08-04T16:28:31Z,2.0586,410.102,43.2104
2024-08-04,2024-08-04,2024-08-04T16:28:36Z,2.09154,411.886,43.2006
2024-08-04,2024-08-04,2024-08-04T16:28:41Z,2.40112,412.861,43.1938
2024-08-04,2024-08-04,2024-08-04T16:28:46Z,2.60877,412.584,43.1874
2024-08-04,2024-08-04,2024-08-04T16:28:52Z,2.42794,413.318,43.178
2024-08-04,2024-08-04,2024-08-04T16:28:57Z,2.18987,413.094,43.1735
2024-08-04,2024-08-04,2024-08-04T16:29:02Z,2.24916,415.14,43.168
2024-08-04,2024-08-04,2024-08-04T16:29:07Z,2.40463,413.732,43.1653
2024-08-04,2024-08-04,2024-08-04T16:29:12Z,2.19756,414.536,43.1521
2024-08-04,2024-08-04,2024-08-04T16:29:17Z,2.07592,414.394,43.1482
2024-08-04,2024-08-04,2024-08-04T16:29:22Z,2.06484,412.621,43.1342
2024-08-04,2024-08-04,2024-08-04T16:29:27Z,2.13398,410.605,43.1273
2024-08-04,2024-08-04,2024-08-04T16:29:32Z,2.15372,411.126,43.1197
2024-08-04,2024-08-04,2024-08-04T16:29:37Z,2.44885,414.074,43.1158
2024-08-04,2024-08-04,2024-08-04T16:29:42Z,2.45617,412.431,43.1039
2024-08-04,2024-08-04,2024-08-04T16:29:47Z,2.57776,411.433,43.0955
2024-08-04,2024-08-04,2024-08-04T16:29:53Z,2.65295,410.428,43.0856
2024-08-04,2024-08-04,2024-08-04T16:29:58Z,2.53002,410.833,43.0743
2024-08-04,2024-08-04,2024-08-04T16:30:03Z,2.20608,413.468,43.0612
2024-08-04,2024-08-04,2024-08-04T16:30:08Z,2.07896,412.961,43.0502
2024-08-04,2024-08-04,2024-08-04T16:30:13Z,2.13577,411.677,43.0406
2024-08-04,2024-08-04,2024-08-04T16:30:18Z,2.16597,410.607,43.0347
2024-08-04,2024-08-04,2024-08-04T16:30:23Z,2.2481,409.865,43.0244
2024-08-04,2024-08-04,2024-08-04T16:30:28Z,2.29949,409.242,43.0183
2024-08-04,2024-08-04,2024-08-04T16:30:33Z,2.30563,410.472,43.012
2024-08-04,2024-08-04,2024-08-04T16:30:38Z,2.1788,410.847,43.0062
2024-08-04,2024-08-04,2024-08-04T16:30:43Z,2.21764,411.382,42.9974
2024-08-04,2024-08-04,2024-08-04T16:30:48Z,2.52945,410.943,42.9898
2024-08-04,2024-08-04,2024-08-04T16:30:53Z,2.47605,410.449,42.985
2024-08-04,2024-08-04,2024-08-04T16:30:59Z,2.42616,410.019,42.9801
2024-08-04,2024-08-04,2024-08-04T16:31:04Z,3.08594,409.904,42.9764
2024-08-04,2024-08-04,2024-08-04T16:31:09Z,3.25642,409.456,42.9731
2024-08-04,2024-08-04,2024-08-04T16:31:14Z,3.54079,413.85,42.9716
2024-08-04,2024-08-04,2024-08-04T16:31:19Z,3.14174,412.443,42.9674
2024-08-04,2024-08-04,2024-08-04T16:31:24Z,3.08475,410.537,42.9704
2024-08-04,2024-08-04,2024-08-04T16:31:29Z,3.17634,409.992,42.9611
2024-08-04,2024-08-04,2024-08-04T16:31:34Z,3.07281,411.956,42.9568
2024-08-04,2024-08-04,2024-08-04T16:31:39Z,3.06486,432.011,42.9459
2024-08-04,2024-08-04,2024-08-04T16:31:44Z,2.77622,449.228,42.9395
2024-08-04,2024-08-04,2024-08-04T16:31:49Z,2.48665,442.152,42.9316
2024-08-04,2024-08-04,2024-08-04T16:31:54Z,2.43521,426.945,42.9244
2024-08-04,2024-08-04,2024-08-04T16:31:59Z,2.20708,418.182,42.9192
2024-08-04,2024-08-04,2024-08-04T16:32:05Z,2.16795,417.67,42.9133
2024-08-04,2024-08-04,2024-08-04T16:32:10Z,2.22218,433.384,42.9052
