cdate mmdd10.,ctime time11.,id $char12.,subid $char9.,pos $char4.,rep 1.,matrix $char2.,tpe $char3.,anal$char6.,cup 3.,ddate mmdd10.,dtime time11.,dilf 2.,method $char5.,parea 8.,pht 8.,conc 10.,unit $char6.,cconc 10.,caleq $char90.,qcrec 8.,qcact 8.,qcflag $char5.,,,,,,,,,,,,,,,,,,,,,,,,,
20250129,12:25:00 PM,QAC,BLK,FIL,1,DI,FLD,TDN,38,2/12/2025,10:21:59 AM,1,N-1.2,0.555,0.0346,7.93,ug N/L,10.0,Conc = 237 * Area - 124,10.0,,TRUE,nominal concentration,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,4.513852503,10.03023328,FALSE,FALSE,FALSE,y=0.3081*0.555^2+237.89*0.555-127.61,y=0.0191*0.555^2+236.17*0.555-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250129 12:25:00-QAC-BLK-FIL-1-DI-FLD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1885.113831,1857.030987,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1513.972243,1495.246405,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1506.709376,1488.153484,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1187.692265,1176.098976,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1055.085349,1046.095909,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2130.906194,2095.905102,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1238.373169,1225.739559,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1284.250736,1270.653919,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1260.101875,1247.01461,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250129,12:20:00 PM,DWT,0,L,2,SW,SPK,TN,33,2/12/2025,10:31:42 AM,1,N-1.2,16,1,3670,ug N/L,3670.0,Conc = 237 * Area - 124,146.8,2500,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,,3662.5596,FALSE,FALSE,FALSE,FALSE,y=0.0191*16^2+236.17*16-121.05,FALSE,FALSE,FALSE,FALSE,y=0.0191x2+236.17x-121.05,20250129 12:20:00-DWT-0-L-2-SW-SPK
20250210,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,199,2/12/2025,10:32:40 AM,1,N-1.2,5.74,0.363,1240,ug N/L,1248.0,Conc = 237 * Area - 124,99.8,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1248.029756,1235.195099,FALSE,FALSE,FALSE,y=0.3081*5.74^2+237.89*5.74-127.61,y=0.0191*5.74^2+236.17*5.74-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250210 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,545.6899344,545.1012908,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1296.327477,1282.473717,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1267.345886,1254.106363,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,869.7488201,864.111028,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1744.249871,1719.873366,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,867.3442554,861.747737,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2550.930001,2502.790311,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2526.4601,2479.1311,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2501.996361,2455.472271,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250128,12:58:00 PM,EFC,0,C,2,SW,SPK,TN,34,2/12/2025,10:42:16 AM,1,N-1.2,21.2,1.32,4890,ug N/L,4894.3,Conc = 237 * Area - 124,195.8,2500,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,,4894.338304,FALSE,FALSE,FALSE,FALSE,y=0.0191*21.2^2+236.17*21.2-121.05,FALSE,FALSE,FALSE,FALSE,y=0.0191x2+236.17x-121.05,20250128 12:58:00-EFC-0-C-2-SW-SPK
20250210,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,200,2/12/2025,10:43:15 AM,1,N-1.2,5.74,0.363,1240,ug N/L,1248.0,Conc = 237 * Area - 124,99.8,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1248.029756,1235.195099,FALSE,FALSE,FALSE,y=0.3081*5.74^2+237.89*5.74-127.61,y=0.0191*5.74^2+236.17*5.74-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250210 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1656.92133,1634.747514,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1482.503825,1464.51066,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1397.832922,1381.763787,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1052.67604,1043.732324,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1055.085349,1046.095909,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2033.487507,2001.296832,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1257.687328,1244.6507,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1289.081248,1275.381827,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1277.005431,1263.562086,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250129,12:20:00 PM,DWT,0,FIL,2,SW,SPK,TDN,35,2/12/2025,10:52:55 AM,1,N-1.2,15.9,0.993,3630,ug N/L,3638.9,Conc = 237 * Area - 124,145.6,2500,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,,3638.881671,FALSE,FALSE,FALSE,FALSE,y=0.0191*15.9^2+236.17*15.9-121.05,FALSE,FALSE,FALSE,FALSE,y=0.0191x2+236.17x-121.05,20250129 12:20:00-DWT-0-FIL-2-SW-SPK
20250210,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,200,2/12/2025,10:53:54 AM,1,N-1.2,5.78,0.363,1250,ug N/L,1257.7,Conc = 237 * Area - 124,100.6,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1257.687328,1244.6507,FALSE,FALSE,FALSE,y=0.3081*5.78^2+237.89*5.78-127.61,y=0.0191*5.78^2+236.17*5.78-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250210 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,488.1970368,488.3957372,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1223.890138,1211.556363,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1339.816501,1325.025779,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,826.4760828,821.5723739,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1700.575618,1677.309821,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,744.7931623,741.2249598,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2550.930001,2502.790311,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2526.4601,2479.1311,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,2477.538784,2431.813824,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250128,12:58:00 PM,EFC,0,FIL,2,SW,SPK,TDN,36,2/12/2025,11:03:31 AM,1,N-1.2,21.1,1.31,4860,ug N/L,4870.6,Conc = 237 * Area - 124,194.8,2500,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,,4870.640511,FALSE,FALSE,FALSE,FALSE,y=0.0191*21.1^2+236.17*21.1-121.05,FALSE,FALSE,FALSE,FALSE,y=0.0191x2+236.17x-121.05,20250128 12:58:00-EFC-0-FIL-2-SW-SPK
20250210,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,201,2/12/2025,11:04:29 AM,1,N-1.2,5.73,0.363,1230,ug N/L,1245.6,Conc = 237 * Area - 124,99.6,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1245.615516,1232.831208,FALSE,FALSE,FALSE,y=0.3081*5.73^2+237.89*5.73-127.61,y=0.0191*5.73^2+236.17*5.73-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250210 09:00:00-QAC-STD-D-1-DI-CHK
20241118,10:10:00 AM,QAC,BLK,FIL,1,DI,FLD,TDN,141,2/12/2025,11:05:27 AM,1,N-1.2,0.281,0.0182,-57,ug N/L,-54.7,Conc = 237 * Area - 124,-54.7,,TRUE,nominal concentration,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,-60.73858212,-54.68472184,FALSE,FALSE,FALSE,y=0.3081*0.281^2+237.89*0.281-127.61,y=0.0191*0.281^2+236.17*0.281-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20241118 10:10:00-QAC-BLK-FIL-1-DI-FLD
20241118,10:10:00 AM,QAC,BLK,A,1,DI,FLD,TN,142,2/12/2025,11:06:26 AM,1,N-1.2,0.398,0.0252,-29.3,ug N/L,-27.1,Conc = 237 * Area - 124,-27.1,,TRUE,nominal concentration,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,-32.88097573,-27.05131448,FALSE,FALSE,FALSE,y=0.3081*0.398^2+237.89*0.398-127.61,y=0.0191*0.398^2+236.17*0.398-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20241118 10:10:00-QAC-BLK-A-1-DI-FLD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1185.279566,1173.735181,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1228.717568,1216.28408,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,347.0112068,349.0039379,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,301.590244,304.117884,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1286.665961,1273.017871,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1436.530254,1419.590349,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1659.346044,1637.112054,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1715.131484,1691.497532,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1516.393322,1497.61072,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1593.900382,1573.27081,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250211,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,201,2/12/2025,11:17:04 AM,1,N-1.2,5.77,0.37,1240,ug N/L,1255.3,Conc = 237 * Area - 124,100.4,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1255.272842,1242.286794,FALSE,FALSE,FALSE,y=0.3081*5.77^2+237.89*5.77-127.61,y=0.0191*5.77^2+236.17*5.77-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250211 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,701.5781013,698.6898812,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,860.1309309,854.6578868,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,636.792944,634.889584,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,735.18809,731.7726131,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1593.900382,1573.27081,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1639.950054,1618.195839,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,648.7868063,646.7042438,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,689.5774608,686.8748012,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,990.0556221,982.28045,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1043.039418,1034.278021,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,992.4633294,984.6439358,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,990.0556221,982.28045,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20241119,11:18:00 AM,HWR,0,FIL,2,SW,SPK,TDN,137,2/12/2025,11:29:38 AM,1,N-1.2,14.8,0.929,3390,ug N/L,3390.0,Conc = 237 * Area - 124,135.6,2500,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,,3378.449664,FALSE,FALSE,FALSE,FALSE,y=0.0191*14.8^2+236.17*14.8-121.05,FALSE,FALSE,FALSE,FALSE,y=0.0191x2+236.17x-121.05,20241119 11:18:00-HWR-0-FIL-2-SW-SPK
20250211,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,202,2/12/2025,11:30:36 AM,1,N-1.2,5.67,0.358,1220,ug N/L,1231.1,Conc = 237 * Area - 124,98.5,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1231.131376,1218.647944,FALSE,FALSE,FALSE,y=0.3081*5.67^2+237.89*5.67-127.61,y=0.0191*5.67^2+236.17*5.67-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250211 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1064.723203,1055.550288,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1062.313647,1053.186687,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20241119,11:18:00 AM,HWR,0,C,2,SW,SPK,TN,138,2/12/2025,11:33:31 AM,1,N-1.2,15.1,0.943,3450,ug N/L,3450.0,Conc = 237 * Area - 124,138.0,2500,FALSE,([spikedunkn]-[unkn])/[spike]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,,3449.471991,FALSE,FALSE,FALSE,FALSE,y=0.0191*15.1^2+236.17*15.1-121.05,FALSE,FALSE,FALSE,FALSE,y=0.0191x2+236.17x-121.05,20241119 11:18:00-HWR-0-C-2-SW-SPK
20250211,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,202,2/12/2025,11:34:30 AM,1,N-1.2,5.72,0.36,1230,ug N/L,1243.2,Conc = 237 * Area - 124,99.5,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1243.201339,1230.467321,FALSE,FALSE,FALSE,y=0.3081*5.72^2+237.89*5.72-127.61,y=0.0191*5.72^2+236.17*5.72-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250211 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,982.8328698,975.1900154,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1035.812599,1027.187334,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1035.812599,1027.187334,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1081.59182,1072.095598,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1700.575618,1677.309821,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1802.513265,1776.626685,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,992.4633294,984.6439358,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1062.313647,1053.186687,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,201.2649456,204.900974,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,177.393991,181.2788934,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,428.3463441,429.329792,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,399.6316912,400.9789863,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
20250211,9:00:00 AM,QAC,STD,D,1,DI,CHK,TN,203,2/12/2025,11:47:03 AM,1,N-1.2,5.9,0.371,1270,ug N/L,1286.7,Conc = 237 * Area - 124,102.9,1250,TRUE,[chk]/[actual]*100,OM_2-12-2025_09-55-43AM (8500).OMN,,,,,,,2/12/2025,,,,1286.665961,1273.017871,FALSE,FALSE,FALSE,y=0.3081*5.9^2+237.89*5.9-127.61,y=0.0191*5.9^2+236.17*5.9-121.05,FALSE,FALSE,FALSE,y=0.3081x2+237.89x-127.61,y=0.0191x2+236.17x-121.05,20250211 09:00:00-QAC-STD-D-1-DI-CHK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,445.100656,445.868016,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,452.2819997,452.9558836,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,946.7274268,939.7383579,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1011.727207,1003.55196,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,653.5847825,651.4301344,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,723.1831362,719.9572658,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1916.715225,1887.774975,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,1926.440826,1897.234794,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,715.9809033,712.8681032,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,747.1945844,743.588056,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,715.9809033,712.8681032,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,,,715.9809033,712.8681032,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19000100 00:00:00------
